"Index","Molecule name","ID","class","apol","ast_fraglike","ast_fraglike_ext","ast_violation","ast_violation_ext","a_acc","a_acid","a_aro","a_base","a_count","a_don","a_donacc","a_heavy","a_hyd","a_IC","a_ICM","a_nB","a_nBr","a_nC","a_nCl","a_nF","a_nH","a_nI","a_nN","a_nO","a_nP","a_nS","balabanJ","BCUT_PEOE_0","BCUT_PEOE_1","BCUT_PEOE_2","BCUT_PEOE_3","BCUT_SLOGP_0","BCUT_SLOGP_1","BCUT_SLOGP_2","BCUT_SLOGP_3","BCUT_SMR_0","BCUT_SMR_1","BCUT_SMR_2","BCUT_SMR_3","bpol","b_1rotN","b_1rotR","b_ar","b_count","b_double","b_heavy","b_max1len","b_rotN","b_rotR","b_single","b_triple","chi0","chi0v","chi0v_C","chi0_C","chi1","chi1v","chi1v_C","chi1_C","chiral","chiral_u","density","diameter","FCharge","GCUT_PEOE_0","GCUT_PEOE_1","GCUT_PEOE_2","GCUT_PEOE_3","GCUT_SLOGP_0","GCUT_SLOGP_1","GCUT_SLOGP_2","GCUT_SLOGP_3","GCUT_SMR_0","GCUT_SMR_1","GCUT_SMR_2","GCUT_SMR_3","Kier1","Kier2","Kier3","KierA1","KierA2","KierA3","KierFlex","lip_acc","lip_don","lip_druglike","lip_violation","logP(o/w)","logS","mr","mutagenic","nmol","opr_brigid","opr_leadlike","opr_nring","opr_nrot","opr_violation","PC+","PC-","PEOE_PC+","PEOE_PC-","PEOE_RPC+","PEOE_RPC-","PEOE_VSA+0","PEOE_VSA+1","PEOE_VSA+2","PEOE_VSA+3","PEOE_VSA+4","PEOE_VSA+5","PEOE_VSA+6","PEOE_VSA-0","PEOE_VSA-1","PEOE_VSA-2","PEOE_VSA-3","PEOE_VSA-4","PEOE_VSA-5","PEOE_VSA-6","PEOE_VSA_FHYD","PEOE_VSA_FNEG","PEOE_VSA_FPNEG","PEOE_VSA_FPOL","PEOE_VSA_FPOS","PEOE_VSA_FPPOS","PEOE_VSA_HYD","PEOE_VSA_NEG","PEOE_VSA_PNEG","PEOE_VSA_POL","PEOE_VSA_POS","PEOE_VSA_PPOS","petitjean","petitjeanSC","Q_PC+","Q_PC-","Q_RPC+","Q_RPC-","Q_VSA_FHYD","Q_VSA_FNEG","Q_VSA_FPNEG","Q_VSA_FPOL","Q_VSA_FPOS","Q_VSA_FPPOS","Q_VSA_HYD","Q_VSA_NEG","Q_VSA_PNEG","Q_VSA_POL","Q_VSA_POS","Q_VSA_PPOS","radius","reactive","rings","RPC+","RPC-","rsynth","SlogP","SlogP_VSA0","SlogP_VSA1","SlogP_VSA2","SlogP_VSA3","SlogP_VSA4","SlogP_VSA5","SlogP_VSA6","SlogP_VSA7","SlogP_VSA8","SlogP_VSA9","SMR","SMR_VSA0","SMR_VSA1","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA7","TPSA","VAdjEq","VAdjMa","VDistEq","VDistMa","vdw_area","vdw_vol","vsa_acc","vsa_acid","vsa_base","vsa_don","vsa_hyd","vsa_other","vsa_pol","Weight","weinerPath","weinerPol","zagreb"
1186,"O(C(=O)C)C1(CCC2C3C(C4C(=C/C(=N/O)/CC4)CC3)CCC12CC)C#C","HT1526",0,64.656586,0,0,2,2,3,0,0,0,58,1,4,27,21,77.386002,1.3342414,0,0,23,0,0,31,0,1,3,0,0,1.5809149,-2.9330509,-0.45080671,0.48288783,2.963495,-2.856174,-0.36825925,0.55305493,3.0315692,-2.6794262,-0.33205256,0.60650361,3.2104447,36.763416,2,0.06666667,0,61,3,30,3,4,0.13333334,57,1,19.233841,16.538986,14.828063,15.819627,12.99828,10.587222,9.5512428,10.543772,6,6,0.69565409,13,0,-0.7929486,-0.37336531,0.012999644,3.3136592,-0.85542953,-0.30926833,0.076382525,3.3942175,-0.53765243,-0.1977654,0.15394236,3.5431876,20.280001,7.679584,3.0563266,17.421459,6.5565891,2.5974822,4.2305684,4,1,1,0,4.395,-5.81601,10.537224,0,1,22,1,4,3,1,0,0,1.7508472,-1.7508472,0.1487589,0.16866854,138.17848,10.964937,4.2653861,0.0,10.324173,14.708499,0.0,90.566727,36.764713,36.74012,0.0,0.0,27.23682,0.0,0.85863554,0.51739943,0.073662832,0.14136447,0.48260054,0.067701638,317.48038,191.30838,27.23682,52.269493,178.44148,25.032671,0.46153846,0.85714287,0,0,0,0,1,0,0,0,1,0,369.74985,0,0,0,369.74985,0,7,1,4,0,0,0.18518518,4.7145081,0.0,10.502212,60.466206,17.030573,49.131367,22.585438,0.0,17.643185,169.81564,66.652031,10.50968,34.862103,19.399862,43.247288,20.216148,0.0,187.45883,41.990395,66.652031,58.889999,0.41024774,5.9068904,3.3390498,9.2246218,369.74985,531.16193,24.452183,0,0,0.0,273.1615,23.911806,41.417706,369.505,1687,56,152
1187,"O1[C@@H](c2c(c(OC)c(OC)cc2)C1=O)[C@@H]1N(CCc2c1c(OC)c1OCOc1c2)C","HT1528",0,60.770241,0,0,3,4,7,0,12,0,53,0,7,30,20,81.778877,1.5429977,0,0,22,0,0,23,0,1,7,0,0,1.4489152,-2.6938229,-0.38718674,0.35869464,2.6752789,-2.6970167,-0.35738796,0.45935702,2.7528529,-2.4196141,-0.16184118,0.62689453,2.9391894,39.577763,4,0.11764706,12,57,1,34,3,4,0.11764706,44,0,20.990835,17.313023,14.008072,15.170844,14.583249,9.7405777,5.2522707,6.7079082,2,0,0.78078943,12,0,-0.84620816,-0.40361857,-0.081622422,2.9101667,-0.94363242,-0.34368405,0.036033772,3.0124981,-0.51393038,-0.16565061,0.097706504,3.1690376,21.82526,8.7412529,3.47929,17.930233,7.1298542,2.8234963,4.2613316,8,0,1,0,2.79474,-3.8449099,10.697532,0,1,25,1,5,5,1,0,0,2.688688,-2.688688,0.11060052,0.12843411,120.25154,73.600677,47.197525,21.201273,0.0,14.708499,0.0,60.86689,12.254904,0.0,0.0,0.0,13.566921,15.022536,0.88565803,0.26860076,0.075499512,0.11434196,0.73139924,0.038842447,335.3728,101.71125,28.589458,43.297958,276.9595,14.708499,0.5,1.0,0,0,0,0,1,0,0,0,1,0,378.67078,0,0,0,378.67078,0,6,1,5,0,0,1.0,3.0727701,54.999439,10.869778,10.999887,41.423691,36.604515,157.91719,0.0,52.929554,10.450618,26.21714,10.61165,34.862103,58.123753,0.0,49.410057,0.0,71.797958,49.169155,139.0488,75.690002,0.38632196,6.0874629,3.3109765,9.5622263,378.67078,529.49744,26.085701,0,0,0.0,290.69305,45.52071,26.085701,413.42599,2155,59,170
1188,"O(N=C1c2c(CCc3c1cccc3)cccc2)CCN(C)C","HT1530",0,51.111446,0,0,1,2,2,0,12,0,44,0,2,22,18,59.396873,1.349929,0,0,19,0,0,22,0,2,1,0,0,1.6534979,-2.5871189,-0.52562886,0.58072805,2.5019467,-2.6936314,-0.42654088,0.68353236,2.5336223,-2.3172865,-0.39389616,0.72523838,2.773442,27.946554,4,0.16666667,12,46,1,24,5,4,0.16666667,33,0,15.363597,13.249905,11.947229,13.372033,10.75402,7.7673182,5.8618073,7.7828231,0,0,0.6723901,10,0,-0.85835481,-0.33945626,0.024676191,2.634598,-0.9588809,-0.28517237,0.11933966,2.7169075,-0.5175001,-0.18231109,0.15789278,2.9289715,16.84375,8.203125,4.3083901,12.809166,6.1505866,3.1973252,3.5810857,3,0,1,0,4.151,-4.4289298,9.0367842,0,1,18,1,3,4,0,0,0,1.2998453,-1.2998453,0.081331745,0.2354822,68.794037,57.605152,6.6995511,0.0,0.0,0.0,0.0,68.297081,98.03923,10.885262,0.0,5.9023595,0.0,0.0,0.98133481,0.57909805,0.0186652,0.0186652,0.42090195,0.0,310.32031,183.12393,5.9023595,5.9023595,133.09874,0.0,0.5,1.0,0,0,0,0,1,0,0,0,1,0,316.22269,0,0,0,316.22269,0,5,1,3,0,0,1.0,3.1157401,0.0,5.8810616,11.218763,39.365837,12.7423,122.93105,0.0,141.14548,0.0,0.0,9.0437002,11.218763,22.524176,0.0,12.7423,0.0,178.88228,42.122585,65.794373,24.83,0.46637034,5.5849624,3.176928,8.6354828,316.22269,437.83807,10.885262,0,0,0.0,277.07602,12.601911,10.885262,294.39798,1043,36,112
1189,"O1C(C)C(O)C(N)C(O)C1OC1CC(O)C(C(O)=O)C(O)CC(=O)CC(O)C(O)CCC(O)CC(O)CC(O)CC(OC(C)C(C)C(O)C(C=CC=CCCC=CC=CC=CC=C1)C)=O","HT1531",0,147.46347,0,0,3,5,17,0,0,0,140,13,30,65,43,200.38568,1.4313263,0,0,47,0,0,75,0,1,17,0,0,2.1031384,-2.7466309,-0.53986883,0.61686367,2.7825036,-2.9563222,-0.54292983,0.57237566,2.7132695,-2.5288131,-0.42017394,0.70991164,2.9857492,89.952522,3,0.045454547,0,141,9,66,4,3,0.045454547,132,0,48.802025,37.837765,29.891577,31.680704,30.617785,22.433235,17.299297,19.508039,18,18,0.74517697,25,0,-0.82156152,-0.38531289,0.093915232,3.1370754,-1.3638108,-0.36913824,0.075624555,3.1163795,-0.53427905,-0.23146634,0.17693052,3.3444912,61.120293,32.801651,23.64629,54.373211,29.12574,20.968859,24.364002,18,13,0,3,0.68599999,-3.4339499,23.950748,0,1,44,0,1,36,4,0,0,7.481482,-7.481482,0.035781637,0.052355852,175.39246,185.87184,30.601475,11.154908,113.5659,29.416998,0.0,89.703232,184.5542,0.0,0.0,0.0,40.700764,99.605331,0.70508152,0.43158206,0.14606589,0.29491848,0.56841797,0.14885259,677.27814,414.56354,140.30609,283.289,546.0036,142.98289,0.23999999,0.31578946,0,0,0,0,1,0,0,0,1,0,960.56708,0,0,0,960.56708,0,19,1,2,0,0,0.41538462,0.77829999,286.74945,21.178539,201.18723,25.385227,13.232388,0.0,0.0,211.71822,188.68405,133.30406,23.82762,104.58631,253.85226,38.617615,96.600914,32.897186,400.40225,21.178539,133.30406,327.45001,0.20058568,7.044394,4.4838114,11.794167,960.56708,1242.8014,32.141354,0,0,0.0,588.7066,55.087772,212.68689,926.10699,23034,99,308
1190,"S1SC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccccc2)C1)Cc1ccccc1)Cc1c2c([nH]c1)cccc2)CCCCN)[C@H](O)C)C(=O)N[C@@H]([C@H](O)C)CO","HT1533",0,155.06834,0,0,3,5,12,0,21,0,137,13,25,71,44,229.94104,1.6784017,0,0,49,0,0,66,0,10,10,0,2,1.5024607,-2.6711318,-0.57452506,0.60494822,2.6786795,-2.8985088,-0.52964425,0.6692701,2.6697476,-2.418658,-0.40568548,0.75815302,2.9342959,85.097664,17,0.22666667,22,141,7,75,7,19,0.25333333,112,0,51.450443,41.308395,29.504824,32.379375,34.073029,25.992413,15.447884,18.761589,10,0,0.77189946,22,0,-0.86279202,-0.39001167,0.076360062,3.2362394,-1.3636525,-0.40343481,0.13822752,3.1614659,-0.52864462,-0.22258842,0.19129492,3.4894323,61.848888,32.670326,20.388006,49.436871,26.026442,16.20409,18.122055,20,15,0,3,0.63099998,-8.8558903,27.387518,0,1,42,0,4,32,4,0,0,7.7834582,-7.7834582,0.031675238,0.050478779,166.78064,146.21849,53.351814,68.952103,121.61923,0.0,0.0,104.37346,202.78711,0.0,0.0,0.0,94.968445,37.699989,0.74488354,0.44126254,0.13310084,0.25511646,0.55873746,0.12201563,742.46362,439.82901,132.66843,254.28767,556.9223,121.61923,0.45454547,0.83333331,0,0,0,0,1,0,0,0,1,0,996.75128,0,0,0,996.75128,0,12,1,5,0,0,1.0,-0.80549002,268.0253,36.811485,228.61409,73.832962,9.5567245,56.605217,0.0,268.93604,56.605217,127.01553,27.20558,167.03551,76.155678,142.86078,54.349773,70.511475,377.42938,110.64445,127.01553,332.22,0.19316673,7.2288189,4.1355429,12.099571,996.75128,1320.4557,94.968445,0,0,45.460609,602.73389,90.646713,216.61479,1019.259,23347,112,352
1191,"O(C)c1ccc(cc1)C=CC(OCC(CCCC)CC)=O","HT1534",0,51.422619,0,0,1,2,2,0,6,0,47,0,2,21,17,59.040707,1.2561852,0,0,18,0,0,26,0,0,3,0,0,2.0941329,-2.718719,-0.55119622,0.53672528,2.672575,-2.6348469,-0.48448667,0.59233183,2.7840009,-2.4744008,-0.3832632,0.69045961,2.9166861,33.213383,9,0.42857143,6,47,2,21,8,10,0.47619048,39,0,15.501789,13.301731,12.076985,13.087576,10.189402,7.680305,6.3710093,7.588448,1,1,0.66208339,15,0,-0.79765242,-0.38327566,0.021480611,2.5551705,-0.88676381,-0.2617307,0.10243662,2.6559176,-0.53290796,-0.20073029,0.14724268,2.7877214,19.047619,11.552,8.2653065,15.522734,9.3113575,6.6061063,6.8827491,3,0,1,0,5.5279999,-5.11444,8.7226362,0,1,7,1,1,9,0,0,0,1.5149953,-1.5149953,0.18918093,0.22964555,101.23335,70.329056,0.0,0.0,0.0,14.708499,0.0,47.674564,88.1091,0.0,0.0,0.0,13.566921,5.0075121,0.90228981,0.45315605,0.054529805,0.097710207,0.54684395,0.043180406,307.34607,154.35809,18.574432,33.282932,186.2709,14.708499,0.46666667,0.875,0,0,0,0,1,0,0,0,1,0,340.629,0,0,0,340.629,0,8,0,1,0,0,1.0,4.4679999,10.999887,7.7454643,34.862103,20.926258,7.5963712,35.383869,0.0,88.215919,93.116806,71.895454,8.6293001,34.862103,10.999887,4.4107962,8.4290028,0.0,163.68954,46.314907,102.0359,35.529999,0.45371634,5.3923173,3.6363232,8.4397335,340.629,438.61996,16.070677,0,0,0.0,287.49435,17.212255,16.070677,290.40298,1188,25,92
1192,"s1c2Nc3c(N=C(N4CCN(CC4)C)c2cc1C)cccc3","HT1535",0,50.555859,0,0,2,2,2,0,11,0,42,1,3,22,17,62.551903,1.489331,0,0,17,0,0,20,0,4,0,0,1,1.5433159,-2.7492204,-0.52699894,0.59977275,2.6450336,-2.870975,-0.40616632,0.72220951,2.5483577,-2.4584394,-0.34198204,0.76710898,2.9290671,30.084141,1,0.039999999,11,45,1,25,2,1,0.039999999,33,0,15.104083,13.781564,10.715178,11.828063,10.70351,8.5123901,4.4047008,5.7103434,0,0,0.72995633,10,0,-0.86642677,-0.35880724,0.031338297,2.6922414,-0.96672869,-0.26995292,0.14997865,2.7774367,-0.51366037,-0.16035703,0.17357631,3.0007107,15.5232,6.4814816,3.1653478,12.585799,5.1989999,2.5193489,2.9742529,4,1,1,0,2.523,-3.6436,9.0496454,0,1,22,1,4,3,0,0,0,1.5836954,-1.5836954,0.10954163,0.22286402,104.33125,45.088024,19.809576,19.760618,0.0,0.0,0.0,75.171791,40.949314,0.0,0.0,5.6825762,0.13689101,0.0,0.98128366,0.39218009,0.018716324,0.018716324,0.60781991,0.0,305.11057,121.94057,5.8194671,5.8194671,188.98947,0.0,0.5,1.0,0,0,0,0,1,0,0,0,1,0,310.93002,0,0,0,310.93002,0,5,0,4,0,0,1.0,3.43922,0.0,26.587299,0.0,73.758316,4.5439763,49.682716,0.0,88.215919,0.0,71.046768,9.4047699,0.0,23.034157,0.0,4.5439763,24.453819,88.215919,76.086235,97.500893,30.870001,0.47938794,5.643856,3.0239213,8.6555395,310.93002,428.02695,5.6825762,0,0,5.6825762,271.77689,11.190562,11.365152,312.44101,958,38,122
1193,"OC(C)(C)c1nc(n(Cc2ccc(cc2)-c2ccccc2-c2nn[nH]n2)c1C(O)=O)CCC","HT1536",0,68.582619,0,0,4,6,8,0,22,0,59,5,13,33,21,94.560745,1.6027244,0,0,24,0,0,26,0,6,3,0,0,1.3751386,-2.5172751,-0.5457806,0.59688687,2.5660286,-2.4233932,-0.45360813,0.68861979,2.6624484,-2.2927153,-0.38463843,0.79886478,2.8036511,33.341381,8,0.22222222,22,62,1,36,4,8,0.22222222,39,0,23.587212,18.778866,14.740123,16.474327,15.791043,10.769351,7.8129311,9.9284353,0,0,0.74794149,14,0,-0.83129323,-0.37952536,0.051022962,2.7707064,-0.96363872,-0.33604079,0.1305629,2.8642163,-0.52673393,-0.2053124,0.189933,3.0404217,26.074074,11.372781,6.0491495,18.681803,8.0570765,4.2504129,4.561234,9,3,1,0,4.4860001,-6.12359,12.499846,0,1,22,1,4,8,1,0,0,2.6578898,-2.6578898,0.11654255,0.14406894,66.359871,55.846184,24.589664,0.0,40.45792,0.0,14.708499,65.981789,116.78691,18.842079,7.6138182,5.6825762,13.566921,15.535081,0.79830319,0.54714096,0.077997342,0.20169683,0.45285904,0.12369948,356.02032,244.00917,34.784576,89.950996,201.96214,55.16642,0.5,1.0,0,0,0,0,1,0,0,0,1,0,445.97131,0,0,0,445.97131,0,7,0,4,0,0,1.0,4.2344699,25.385227,76.296585,16.540485,25.385227,34.889206,18.868406,0.0,153.03012,18.868406,118.41763,12.28998,23.862217,93.936348,41.925713,11.02699,11.884645,197.32187,7.7454643,99.978043,129.81,0.3512581,6.1699252,3.6902049,9.7959509,445.97131,596.98651,28.263119,0,0,0.0,288.84305,37.089626,91.544426,446.51099,3324,53,176
1194,"Oc1ccc(N=Nc2cc(C(O)=O)c(O)cc2)cc1C(O)=O","HT1538",0,38.319931,0,0,3,5,8,0,12,0,32,6,14,22,12,55.967976,1.7489992,0,0,14,0,0,10,0,2,6,0,0,1.7878479,-2.183352,-0.69450331,0.71780223,2.2258601,-2.0958898,-0.58812642,0.77703583,2.4068003,-1.8781812,-0.50724989,0.88608843,2.5241244,14.16807,4,0.17391305,12,33,3,23,1,4,0.17391305,18,0,16.275656,10.96388,7.4641018,8.8614426,10.379918,5.9259567,3.9760678,5.5993195,0,0,0.855865,11,0,-0.75808376,-0.50000978,0.15957761,2.2671905,-0.85450351,-0.35199332,0.20602551,2.4407058,-0.42819268,-0.24490465,0.29241148,2.5569711,18.340265,8.203125,4.9967127,12.616021,5.5328369,3.3222387,3.1728356,8,4,1,0,2.72,-2.4925799,7.4469261,1,1,13,1,2,4,0,0,0,2.3509378,-2.3509378,0.12497126,0.15272687,0.0,60.325535,0.0,0.0,41.296692,29.416998,0.0,73.529427,0.0,18.842079,0.0,0.0,27.133842,31.070162,0.54221964,0.53468621,0.20667954,0.45778036,0.46531382,0.25110081,152.69704,150.5755,58.204002,128.91769,131.03923,70.713692,0.45454547,0.83333331,0,0,0,0,1,0,0,0,1,0,281.61475,0,0,0,281.61475,0,6,1,2,0,0,1.0,2.9096,50.770454,15.490929,0.0,50.770454,54.095581,33.326015,0.0,105.85911,0.0,16.000351,7.43082,47.724434,84.096466,50.770454,16.858006,5.513495,105.85911,15.490929,0.0,139.78,0.4530769,5.523562,3.3698223,8.6017275,281.61475,353.14215,18.842079,0,0,0.0,129.58418,29.416998,100.24361,302.242,1165,33,110
1195,"O1c2c(OC1)cc1[C@H]3[C@@]4(N(CCc1c2)CCC4)C=C(OC)[C@H]3OC(=O)[C@@](O)(CCCC(O)(C)C)CC(OC)=O","HT1539",0,85.36293,0,0,2,4,8,0,6,0,78,2,10,39,26,114.71991,1.4707681,0,0,29,0,0,39,0,1,9,0,0,1.4231939,-2.705081,-0.40294957,0.38654017,2.8412755,-2.7272389,-0.37581125,0.47356942,2.8343277,-2.475992,-0.20208214,0.59569627,3.1011887,56.111073,9,0.20930232,6,82,3,43,8,11,0.25581396,73,0,28.001425,23.157198,18.957819,19.88854,18.493097,13.664424,9.3027296,10.369522,4,0,0.75795811,14,0,-0.85226351,-0.41773087,-0.073909633,3.2177525,-0.96071762,-0.34703651,0.026500996,3.2425694,-0.53123844,-0.17612904,0.091413319,3.4553418,30.457544,11.942608,6.0799999,26.712694,10.436636,5.2996254,7.1484785,10,2,1,1,3.08674,-4.17769,14.111646,0,1,24,0,5,9,3,0,0,3.5858593,-3.5858593,0.08233919,0.10851475,169.8223,68.344467,21.821968,21.201273,20.648346,29.416998,0.0,144.07735,0.0,0.0,0.0,0.0,27.133842,28.053862,0.80160415,0.37560299,0.1040256,0.19839585,0.62439698,0.094370253,425.26733,199.26506,55.187702,105.25304,331.25534,50.065342,0.5,1.0,0,0,0,0,1,0,0,0,1,0,530.52039,0,0,0,530.52039,0,7,0,5,0,0,0.20512821,2.5806701,72.770226,18.615242,87.192749,59.86327,6.37115,94.87957,4.4107962,52.929554,113.21043,77.138885,13.92516,80.724098,75.894539,0.0,32.980881,0.0,185.00839,75.354195,137.41977,123.99,0.31356117,6.4262648,3.6206024,10.326792,530.52039,719.86694,34.645111,0,0,0.0,369.2774,62.732964,61.778954,545.62897,4573,72,218
1196,"O1[C@@H](C[C@@H](OC(=O)[C@@H](NC=O)CC(C)C)CCCCCCCCCCC)[C@H](CCCCCC)C1=O","HT1543",1,91.490028,0,0,2,3,3,0,0,0,88,1,4,35,26,112.35911,1.276808,0,0,29,0,0,53,0,1,5,0,0,2.5549126,-2.767487,-0.4415189,0.5038355,2.7908156,-2.7941501,-0.43000793,0.49762604,2.8377249,-2.5376472,-0.33085784,0.588934,3.0116801,65.305969,22,0.62857145,0,88,3,35,15,24,0.6857143,85,0,25.890694,23.026159,20.484917,20.769375,16.921453,14.530041,12.429088,12.518404,4,0,0.66135263,20,0,-0.81856513,-0.34089881,0.057343159,2.9890697,-1.1625131,-0.27744561,0.066143878,3.04775,-0.55129367,-0.20032698,0.12520199,3.1972024,33.028572,20.989796,15.111111,30.035248,19.032288,13.673166,16.332556,6,1,1,1,8.8669996,-10.21151,14.455365,1,1,4,0,1,22,3,0,0,2.8501995,-2.8501995,0.099993922,0.12160805,213.43983,22.606016,7.4113464,8.6190128,22.995895,29.416998,0.0,26.103939,188.10779,0.0,0.0,0.0,40.700764,5.1444035,0.82595205,0.46064782,0.081207141,0.17404793,0.53935218,0.092840783,466.28793,260.05688,45.845165,98.258057,304.48911,52.412895,0.5,1.0,0,0,0,0,1,0,0,0,1,0,564.54602,0,0,0,564.54602,0,10,1,1,0,0,0.2857143,6.8818998,18.01075,15.490929,130.22209,0.0,8.8215923,0.0,0.0,0.0,320.76288,133.30406,14.09127,93.586426,0.0,26.832342,16.919268,0.0,320.76288,15.490929,153.02045,81.699997,0.31599712,6.129283,4.029717,9.9786997,564.54602,749.59253,40.700764,0,0,5.6825762,414.41187,60.973995,46.383339,495.745,4600,41,154
1197,"ClCC(O)Cn1c(ncc1[N+](=O)[O-])C","HT1544",0,26.87393,1,0,0,1,2,0,5,0,24,1,3,14,7,47.658558,1.9857733,0,0,7,1,0,10,0,3,3,0,0,2.5476799,-2.4876058,-0.42279494,0.41489467,2.5643873,-2.5751534,-0.32957882,0.47345531,2.5184057,-2.2773452,-0.14246716,0.65999782,2.7680786,15.90807,4,0.2857143,5,24,1,14,4,4,0.2857143,18,0,10.715178,8.3081589,4.5689139,4.8533711,6.5577493,4.4991565,1.6051717,1.8020952,1,1,0.91193432,7,0,-0.80667168,-0.38396353,-0.0068770954,2.338788,-0.90097123,-0.29548484,0.089870282,2.3366537,-0.51534343,-0.14235702,0.23082286,2.5403755,12.071428,5.1855955,2.994329,10.47719,4.4478807,2.5451953,3.3286638,6,1,1,0,0.68400002,-1.5396301,5.0429225,1,1,5,1,1,4,0,0,0,1.7061116,-1.7061116,0.17647596,0.22982197,40.074608,41.905933,4.2653861,16.745916,21.514736,0.0,11.190562,0.0,4.0280342,35.264523,0.0,0.0,0.0,41.698589,0.65663171,0.373768,0.19243583,0.34336829,0.62623203,0.15093248,142.28439,80.991142,41.698589,74.403885,135.69714,32.705299,0.42857143,0.75,0,0,0,0,1,0,0,0,1,0,216.68828,0,0,0,216.68828,0,4,1,1,0,0,1.0,0.96582001,25.385227,25.770239,6.4686494,70.118446,2.3279202,0.0,0.0,17.214357,0.0,93.242157,5.0550199,7.0856161,44.069847,50.935009,8.7965698,2.3279202,35.653934,19.183437,72.474655,83.870003,0.59167278,4.8073549,2.6355395,7.3261395,216.68828,240.83752,5.6825762,0,0,0.0,130.19566,56.312172,19.249496,219.62799,302,18,66
1198,"O(C(c1ccccc1C)c1ccccc1)CCN(C)C","HT1545",0,48.91824,0,0,1,2,2,0,12,0,43,0,2,20,18,54.228809,1.2611351,0,0,18,0,0,23,0,1,1,0,0,1.9450096,-2.6108599,-0.51717395,0.58084196,2.5230668,-2.699625,-0.41686195,0.67830569,2.561321,-2.3361673,-0.38994971,0.71433705,2.7864239,29.039761,6,0.2857143,12,44,0,21,7,6,0.2857143,32,0,14.372033,12.543179,11.687716,13.087576,9.6815405,7.0504165,5.3153839,7.2103434,1,1,0.64295661,9,0,-0.85889876,-0.34264281,0.058771204,2.590456,-0.95888376,-0.22623776,0.13811964,2.6980226,-0.51791942,-0.17861645,0.15716276,2.8626382,16.371881,8.4444447,5.0578513,12.717896,6.4658046,3.8319783,4.1115718,2,0,1,0,4.0780001,-3.64079,8.5048294,0,1,12,1,2,6,0,0,0,1.3411793,-1.3411793,0.081220388,0.27294219,60.111572,66.135925,4.9049287,0.0,0.0,0.0,0.0,71.850677,110.29414,0.0,0.0,0.0,0.0,2.503756,0.99207175,0.58469915,0.0079282718,0.0079282718,0.41530088,0.0,313.29724,184.64856,2.503756,2.503756,131.15242,0.0,0.44444445,0.80000001,0,0,0,0,1,0,0,0,1,0,315.80099,0,0,0,315.80099,0,5,0,2,0,0,1.0,3.7581201,0.0,3.1243138,10.999887,39.365837,9.5567245,65.794373,0.0,158.78867,6.4686494,33.326015,8.4081001,10.999887,3.1243138,0.0,16.025373,0.0,158.78867,39.365837,99.120392,12.47,0.48464775,5.3923173,3.0528204,8.3722095,315.80099,418.98318,2.503756,0,0,0.0,296.92593,0.0,2.503756,269.388,825,27,96
1199,"O(C(CC)CC)[C@@H]1C=C(C[C@H](N)[C@H]1NC(=O)C)C(OCC)=O","HT1547",0,52.238205,0,0,2,3,4,0,0,0,50,2,6,22,14,73.586868,1.4717374,0,0,16,0,0,28,0,2,4,0,0,2.8003938,-2.733578,-0.33847862,0.31715357,2.7206793,-2.9158061,-0.28596407,0.3213588,2.685673,-2.47891,-0.17465653,0.40924448,2.9687295,36.357796,7,0.31818181,0,50,3,22,6,9,0.40909091,47,0,16.698307,13.925522,11.215178,11.576985,10.421453,7.9827542,5.7382936,6.1481605,3,0,0.71066225,10,0,-0.83141553,-0.35772237,0.020134389,2.7982078,-1.3637424,-0.31131724,0.042469777,2.7729182,-0.52925217,-0.17028262,0.059171021,3.0273805,20.045454,9.9881096,6.2040815,17.278625,8.5450916,5.2789392,6.7112474,6,3,1,0,1.347,-1.94398,8.550889,0,1,6,1,1,8,0,0,0,2.1620934,-2.1620934,0.13394921,0.16986099,105.14451,53.499428,17.238026,8.6190128,12.949531,14.708499,0.0,57.106522,37.495354,0.0,0.0,0.0,27.133842,11.795523,0.80737847,0.38627425,0.11261343,0.19262156,0.61372578,0.080008127,279.10284,133.53123,38.929363,66.587395,212.15901,27.65803,0.5,1.0,0,0,0,0,1,0,0,0,1,0,345.69025,0,0,0,345.69025,0,5,0,1,0,0,1.0,1.2854,50.90794,13.004248,90.625443,20.926258,0.0,3.185575,0.0,17.643185,56.605217,133.30406,8.4156103,69.724205,0.0,18.01075,24.086811,32.897186,74.248398,33.930508,133.30406,90.650002,0.43949699,5.4594316,3.1492884,8.6583138,345.69025,439.60403,29.637598,0,0,5.6825762,235.45093,30.161787,53.062664,312.41,1060,32,102
